simulation_id,water,hour,date,month,day,year,day_of_week,day_period
4806,18.05,16.0,2018-08-20,8,20,2018,0,AFTERNOON
4807,15.05,10.0,2018-08-20,8,20,2018,0,MORNING
4808,13.57,8.0,2018-08-20,8,20,2018,0,MORNING
4809,31.83,14.0,2018-08-21,8,21,2018,1,AFTERNOON
4810,186.81,12.0,2018-08-21,8,21,2018,1,AFTERNOON
4811,81.33,16.0,2018-08-21,8,21,2018,1,AFTERNOON
4812,21.3,10.0,2018-08-21,8,21,2018,1,MORNING
4813,6.91,8.0,2018-08-21,8,21,2018,1,MORNING
4814,10.89,14.0,2018-08-22,8,22,2018,2,AFTERNOON
4815,58.43,12.0,2018-08-22,8,22,2018,2,AFTERNOON
4816,147.92,16.0,2018-08-22,8,22,2018,2,AFTERNOON
4817,36.94,10.0,2018-08-22,8,22,2018,2,MORNING
4818,12.4,8.0,2018-08-22,8,22,2018,2,MORNING
4819,124.77,14.0,2018-08-23,8,23,2018,3,AFTERNOON
4820,156.87,12.0,2018-08-23,8,23,2018,3,AFTERNOON
4821,17.93,16.0,2018-08-23,8,23,2018,3,AFTERNOON
4822,0.05,10.0,2018-08-23,8,23,2018,3,MORNING
4823,0.02,8.0,2018-08-23,8,23,2018,3,MORNING
4824,239.47,14.0,2018-08-24,8,24,2018,4,AFTERNOON
4825,1.51,12.0,2018-08-24,8,24,2018,4,AFTERNOON
4826,1.49,16.0,2018-08-24,8,24,2018,4,AFTERNOON
4827,0.02,10.0,2018-08-24,8,24,2018,4,MORNING
4828,0.02,8.0,2018-08-24,8,24,2018,4,MORNING
4829,133.5,14.0,2018-08-25,8,25,2018,5,AFTERNOON
4830,32.12,12.0,2018-08-25,8,25,2018,5,AFTERNOON
4831,6.49,16.0,2018-08-25,8,25,2018,5,AFTERNOON
4832,9.28,10.0,2018-08-25,8,25,2018,5,MORNING
4833,0.08,8.0,2018-08-25,8,25,2018,5,MORNING
4834,186.54,14.0,2018-08-26,8,26,2018,6,AFTERNOON
4835,78.68,12.0,2018-08-26,8,26,2018,6,AFTERNOON
4836,18.23,16.0,2018-08-26,8,26,2018,6,AFTERNOON
4837,8.61,10.0,2018-08-26,8,26,2018,6,MORNING
4838,32.74,8.0,2018-08-26,8,26,2018,6,MORNING
4839,248.71,14.0,2018-08-27,8,27,2018,0,AFTERNOON
4840,8.05,12.0,2018-08-27,8,27,2018,0,AFTERNOON
4841,13.76,16.0,2018-08-27,8,27,2018,0,AFTERNOON
4842,5.44,10.0,2018-08-27,8,27,2018,0,MORNING
4843,0.92,8.0,2018-08-27,8,27,2018,0,MORNING
4844,10.16,14.0,2018-08-28,8,28,2018,1,AFTERNOON
4845,11.42,12.0,2018-08-28,8,28,2018,1,AFTERNOON
4846,91.71,16.0,2018-08-28,8,28,2018,1,AFTERNOON
4847,97.0,10.0,2018-08-28,8,28,2018,1,MORNING
4848,0.63,8.0,2018-08-28,8,28,2018,1,MORNING
4849,189.1,14.0,2018-08-29,8,29,2018,2,AFTERNOON
4850,19.74,12.0,2018-08-29,8,29,2018,2,AFTERNOON
4851,0.09,16.0,2018-08-29,8,29,2018,2,AFTERNOON
4852,0.01,10.0,2018-08-29,8,29,2018,2,MORNING
4853,0.0,8.0,2018-08-29,8,29,2018,2,MORNING
4854,182.75,14.0,2018-08-30,8,30,2018,3,AFTERNOON
4855,16.14,12.0,2018-08-30,8,30,2018,3,AFTERNOON
4856,63.83,16.0,2018-08-30,8,30,2018,3,AFTERNOON
4857,65.63,10.0,2018-08-30,8,30,2018,3,MORNING
4858,0.6,8.0,2018-08-30,8,30,2018,3,MORNING
4859,29.84,14.0,2018-08-31,8,31,2018,4,AFTERNOON
4860,38.54,12.0,2018-08-31,8,31,2018,4,AFTERNOON
4861,123.75,16.0,2018-08-31,8,31,2018,4,AFTERNOON
4862,11.45,10.0,2018-08-31,8,31,2018,4,MORNING
4863,97.12,8.0,2018-08-31,8,31,2018,4,MORNING
4864,18.66,14.0,2018-09-01,9,1,2018,5,AFTERNOON
4865,207.79,12.0,2018-09-01,9,1,2018,5,AFTERNOON
4866,8.77,16.0,2018-09-01,9,1,2018,5,AFTERNOON
4867,10.95,10.0,2018-09-01,9,1,2018,5,MORNING
4868,1.54,8.0,2018-09-01,9,1,2018,5,MORNING
4869,37.92,14.0,2018-09-02,9,2,2018,6,AFTERNOON
4870,82.26,12.0,2018-09-02,9,2,2018,6,AFTERNOON
4871,10.77,16.0,2018-09-02,9,2,2018,6,AFTERNOON
4872,24.96,10.0,2018-09-02,9,2,2018,6,MORNING
4873,51.49,8.0,2018-09-02,9,2,2018,6,MORNING
4874,59.17,14.0,2018-09-03,9,3,2018,0,AFTERNOON
4875,121.28,12.0,2018-09-03,9,3,2018,0,AFTERNOON
4876,10.82,16.0,2018-09-03,9,3,2018,0,AFTERNOON
4877,2.72,10.0,2018-09-03,9,3,2018,0,MORNING
4878,0.5,8.0,2018-09-03,9,3,2018,0,MORNING
4879,280.5,14.0,2018-09-04,9,4,2018,1,AFTERNOON
4880,6.94,12.0,2018-09-04,9,4,2018,1,AFTERNOON
4881,1.18,16.0,2018-09-04,9,4,2018,1,AFTERNOON
4882,0.6,10.0,2018-09-04,9,4,2018,1,MORNING
4883,0.8,8.0,2018-09-04,9,4,2018,1,MORNING
4884,131.28,14.0,2018-09-05,9,5,2018,2,AFTERNOON
4885,43.97,12.0,2018-09-05,9,5,2018,2,AFTERNOON
4886,25.62,16.0,2018-09-05,9,5,2018,2,AFTERNOON
4887,33.4,10.0,2018-09-05,9,5,2018,2,MORNING
4888,23.39,8.0,2018-09-05,9,5,2018,2,MORNING
4889,58.36,14.0,2018-09-06,9,6,2018,3,AFTERNOON
4890,145.44,12.0,2018-09-06,9,6,2018,3,AFTERNOON
4891,57.8,16.0,2018-09-06,9,6,2018,3,AFTERNOON
4892,3.57,10.0,2018-09-06,9,6,2018,3,MORNING
4893,17.74,8.0,2018-09-06,9,6,2018,3,MORNING
4894,182.42,14.0,2018-09-07,9,7,2018,4,AFTERNOON
4895,63.59,12.0,2018-09-07,9,7,2018,4,AFTERNOON
4896,34.64,16.0,2018-09-07,9,7,2018,4,AFTERNOON
4897,8.03,10.0,2018-09-07,9,7,2018,4,MORNING
4898,0.02,8.0,2018-09-07,9,7,2018,4,MORNING
4899,0.5,14.0,2018-09-08,9,8,2018,5,AFTERNOON
4900,181.93,12.0,2018-09-08,9,8,2018,5,AFTERNOON
4901,17.21,16.0,2018-09-08,9,8,2018,5,AFTERNOON
4902,0.02,10.0,2018-09-08,9,8,2018,5,MORNING
4903,0.47,8.0,2018-09-08,9,8,2018,5,MORNING
4904,91.21,14.0,2018-09-09,9,9,2018,6,AFTERNOON
4905,166.67,12.0,2018-09-09,9,9,2018,6,AFTERNOON
4906,6.07,16.0,2018-09-09,9,9,2018,6,AFTERNOON
4907,2.37,10.0,2018-09-09,9,9,2018,6,MORNING
4908,4.05,8.0,2018-09-09,9,9,2018,6,MORNING
4909,28.7,14.0,2018-09-10,9,10,2018,0,AFTERNOON
4910,36.42,12.0,2018-09-10,9,10,2018,0,AFTERNOON
4911,49.35,16.0,2018-09-10,9,10,2018,0,AFTERNOON
4912,19.94,10.0,2018-09-10,9,10,2018,0,MORNING
4913,1.53,8.0,2018-09-10,9,10,2018,0,MORNING
4914,166.83,14.0,2018-09-11,9,11,2018,1,AFTERNOON
4915,49.9,12.0,2018-09-11,9,11,2018,1,AFTERNOON
4916,0.33,16.0,2018-09-11,9,11,2018,1,AFTERNOON
4917,0.1,10.0,2018-09-11,9,11,2018,1,MORNING
4918,0.02,8.0,2018-09-11,9,11,2018,1,MORNING
4919,166.36,14.0,2018-09-12,9,12,2018,2,AFTERNOON
4920,103.35,12.0,2018-09-12,9,12,2018,2,AFTERNOON
4921,1.17,16.0,2018-09-12,9,12,2018,2,AFTERNOON
4922,23.35,10.0,2018-09-12,9,12,2018,2,MORNING
4923,5.53,8.0,2018-09-12,9,12,2018,2,MORNING
4924,187.55,14.0,2018-09-13,9,13,2018,3,AFTERNOON
4925,44.19,12.0,2018-09-13,9,13,2018,3,AFTERNOON
4926,22.54,16.0,2018-09-13,9,13,2018,3,AFTERNOON
4927,20.35,10.0,2018-09-13,9,13,2018,3,MORNING
4928,4.16,8.0,2018-09-13,9,13,2018,3,MORNING
4929,66.02,14.0,2018-09-14,9,14,2018,4,AFTERNOON
4930,44.29,12.0,2018-09-14,9,14,2018,4,AFTERNOON
4931,182.27,16.0,2018-09-14,9,14,2018,4,AFTERNOON
4932,4.49,10.0,2018-09-14,9,14,2018,4,MORNING
4933,4.38,8.0,2018-09-14,9,14,2018,4,MORNING
4934,36.25,14.0,2018-09-15,9,15,2018,5,AFTERNOON
4935,67.95,12.0,2018-09-15,9,15,2018,5,AFTERNOON
4936,76.53,16.0,2018-09-15,9,15,2018,5,AFTERNOON
4937,2.29,10.0,2018-09-15,9,15,2018,5,MORNING
4938,0.21,8.0,2018-09-15,9,15,2018,5,MORNING
4939,157.09,14.0,2018-09-16,9,16,2018,6,AFTERNOON
4940,1.3,12.0,2018-09-16,9,16,2018,6,AFTERNOON
4941,11.65,16.0,2018-09-16,9,16,2018,6,AFTERNOON
4942,45.96,10.0,2018-09-16,9,16,2018,6,MORNING
4943,9.92,8.0,2018-09-16,9,16,2018,6,MORNING
4944,23.04,14.0,2018-09-17,9,17,2018,0,AFTERNOON
4945,36.61,12.0,2018-09-17,9,17,2018,0,AFTERNOON
4946,135.36,16.0,2018-09-17,9,17,2018,0,AFTERNOON
4947,2.56,10.0,2018-09-17,9,17,2018,0,MORNING
4948,15.86,8.0,2018-09-17,9,17,2018,0,MORNING
4949,108.72,14.0,2018-09-18,9,18,2018,1,AFTERNOON
4950,6.08,12.0,2018-09-18,9,18,2018,1,AFTERNOON
4951,19.31,16.0,2018-09-18,9,18,2018,1,AFTERNOON
4952,26.3,10.0,2018-09-18,9,18,2018,1,MORNING
4953,1.74,8.0,2018-09-18,9,18,2018,1,MORNING
4954,277.8,14.0,2018-09-19,9,19,2018,2,AFTERNOON
4955,10.01,12.0,2018-09-19,9,19,2018,2,AFTERNOON
4956,4.78,16.0,2018-09-19,9,19,2018,2,AFTERNOON
4957,4.31,10.0,2018-09-19,9,19,2018,2,MORNING
4958,0.8,8.0,2018-09-19,9,19,2018,2,MORNING
4959,248.01,14.0,2018-09-20,9,20,2018,3,AFTERNOON
4960,45.34,12.0,2018-09-20,9,20,2018,3,AFTERNOON
4961,22.16,16.0,2018-09-20,9,20,2018,3,AFTERNOON
4962,11.08,10.0,2018-09-20,9,20,2018,3,MORNING
4963,6.76,8.0,2018-09-20,9,20,2018,3,MORNING
4964,142.51,14.0,2018-09-21,9,21,2018,4,AFTERNOON
4965,103.44,12.0,2018-09-21,9,21,2018,4,AFTERNOON
4966,4.9,16.0,2018-09-21,9,21,2018,4,AFTERNOON
4967,23.82,10.0,2018-09-21,9,21,2018,4,MORNING
4968,6.39,8.0,2018-09-21,9,21,2018,4,MORNING
4969,204.01,14.0,2018-09-22,9,22,2018,5,AFTERNOON
4970,29.75,12.0,2018-09-22,9,22,2018,5,AFTERNOON
4971,74.34,16.0,2018-09-22,9,22,2018,5,AFTERNOON
4972,1.97,10.0,2018-09-22,9,22,2018,5,MORNING
4973,1.6,8.0,2018-09-22,9,22,2018,5,MORNING
4974,67.31,14.0,2018-09-23,9,23,2018,6,AFTERNOON
4975,115.58,12.0,2018-09-23,9,23,2018,6,AFTERNOON
4976,9.64,16.0,2018-09-23,9,23,2018,6,AFTERNOON
4977,0.67,10.0,2018-09-23,9,23,2018,6,MORNING
4978,0.29,8.0,2018-09-23,9,23,2018,6,MORNING
4979,167.63,14.0,2018-09-24,9,24,2018,0,AFTERNOON
4980,138.33,12.0,2018-09-24,9,24,2018,0,AFTERNOON
4981,9.58,16.0,2018-09-24,9,24,2018,0,AFTERNOON
4982,11.1,10.0,2018-09-24,9,24,2018,0,MORNING
4983,9.04,8.0,2018-09-24,9,24,2018,0,MORNING
4984,61.46,14.0,2018-09-25,9,25,2018,1,AFTERNOON
4985,76.63,12.0,2018-09-25,9,25,2018,1,AFTERNOON
4986,79.64,16.0,2018-09-25,9,25,2018,1,AFTERNOON
4987,0.35,10.0,2018-09-25,9,25,2018,1,MORNING
4988,0.12,8.0,2018-09-25,9,25,2018,1,MORNING
4989,123.96,14.0,2018-09-26,9,26,2018,2,AFTERNOON
4990,81.22,12.0,2018-09-26,9,26,2018,2,AFTERNOON
4991,3.46,16.0,2018-09-26,9,26,2018,2,AFTERNOON
4992,1.38,10.0,2018-09-26,9,26,2018,2,MORNING
4993,0.62,8.0,2018-09-26,9,26,2018,2,MORNING
4994,140.89,14.0,2018-09-27,9,27,2018,3,AFTERNOON
4995,64.82,12.0,2018-09-27,9,27,2018,3,AFTERNOON
4996,1.96,16.0,2018-09-27,9,27,2018,3,AFTERNOON
4997,68.02,10.0,2018-09-27,9,27,2018,3,MORNING
4998,2.91,8.0,2018-09-27,9,27,2018,3,MORNING
4999,109.3,14.0,2018-09-28,9,28,2018,4,AFTERNOON
5000,58.62,12.0,2018-09-28,9,28,2018,4,AFTERNOON
5001,28.61,16.0,2018-09-28,9,28,2018,4,AFTERNOON
5002,32.97,10.0,2018-09-28,9,28,2018,4,MORNING
5003,7.92,8.0,2018-09-28,9,28,2018,4,MORNING
5004,99.83,14.0,2018-09-29,9,29,2018,5,AFTERNOON
5005,5.81,12.0,2018-09-29,9,29,2018,5,AFTERNOON
5006,107.15,16.0,2018-09-29,9,29,2018,5,AFTERNOON
5007,0.6,10.0,2018-09-29,9,29,2018,5,MORNING
5008,3.73,8.0,2018-09-29,9,29,2018,5,MORNING
5009,145.43,14.0,2018-09-30,9,30,2018,6,AFTERNOON
5010,37.8,12.0,2018-09-30,9,30,2018,6,AFTERNOON
5011,1.65,16.0,2018-09-30,9,30,2018,6,AFTERNOON
5012,2.88,10.0,2018-09-30,9,30,2018,6,MORNING
5013,1.74,8.0,2018-09-30,9,30,2018,6,MORNING
5014,44.07,14.0,2018-10-01,10,1,2018,0,AFTERNOON
5015,21.76,12.0,2018-10-01,10,1,2018,0,AFTERNOON
5016,13.2,16.0,2018-10-01,10,1,2018,0,AFTERNOON
5017,0.35,10.0,2018-10-01,10,1,2018,0,MORNING
5018,0.24,8.0,2018-10-01,10,1,2018,0,MORNING
5019,18.69,14.0,2018-10-02,10,2,2018,1,AFTERNOON
5020,75.63,12.0,2018-10-02,10,2,2018,1,AFTERNOON
5021,29.28,16.0,2018-10-02,10,2,2018,1,AFTERNOON
5022,3.79,10.0,2018-10-02,10,2,2018,1,MORNING
5023,0.53,8.0,2018-10-02,10,2,2018,1,MORNING
5024,90.88,14.0,2018-10-03,10,3,2018,2,AFTERNOON
5025,70.63,12.0,2018-10-03,10,3,2018,2,AFTERNOON
5026,2.51,16.0,2018-10-03,10,3,2018,2,AFTERNOON
5027,1.13,10.0,2018-10-03,10,3,2018,2,MORNING
5028,0.47,8.0,2018-10-03,10,3,2018,2,MORNING
5029,11.18,14.0,2018-10-04,10,4,2018,3,AFTERNOON
5030,51.42,12.0,2018-10-04,10,4,2018,3,AFTERNOON
5031,21.75,16.0,2018-10-04,10,4,2018,3,AFTERNOON
5032,0.24,10.0,2018-10-04,10,4,2018,3,MORNING
5033,10.53,8.0,2018-10-04,10,4,2018,3,MORNING
5034,87.17,14.0,2018-10-05,10,5,2018,4,AFTERNOON
5035,38.9,12.0,2018-10-05,10,5,2018,4,AFTERNOON
5036,0.92,16.0,2018-10-05,10,5,2018,4,AFTERNOON
5037,0.4,10.0,2018-10-05,10,5,2018,4,MORNING
5038,1.42,8.0,2018-10-05,10,5,2018,4,MORNING
5039,59.7,14.0,2018-10-06,10,6,2018,5,AFTERNOON
5040,14.51,12.0,2018-10-06,10,6,2018,5,AFTERNOON
5041,17.32,16.0,2018-10-06,10,6,2018,5,AFTERNOON
5042,2.33,10.0,2018-10-06,10,6,2018,5,MORNING
5043,2.31,8.0,2018-10-06,10,6,2018,5,MORNING
5044,54.69,14.0,2018-10-07,10,7,2018,6,AFTERNOON
5045,10.63,12.0,2018-10-07,10,7,2018,6,AFTERNOON
5046,3.25,16.0,2018-10-07,10,7,2018,6,AFTERNOON
5047,2.1,10.0,2018-10-07,10,7,2018,6,MORNING
5048,2.64,8.0,2018-10-07,10,7,2018,6,MORNING
5049,13.29,14.0,2018-10-08,10,8,2018,0,AFTERNOON
5050,27.37,12.0,2018-10-08,10,8,2018,0,AFTERNOON
5051,9.01,16.0,2018-10-08,10,8,2018,0,AFTERNOON
5052,14.52,10.0,2018-10-08,10,8,2018,0,MORNING
5053,0.05,8.0,2018-10-08,10,8,2018,0,MORNING
5054,88.37,14.0,2018-10-09,10,9,2018,1,AFTERNOON
5055,12.24,12.0,2018-10-09,10,9,2018,1,AFTERNOON
5056,9.36,16.0,2018-10-09,10,9,2018,1,AFTERNOON
5057,2.32,10.0,2018-10-09,10,9,2018,1,MORNING
5058,0.14,8.0,2018-10-09,10,9,2018,1,MORNING
5059,105.5,14.0,2018-10-10,10,10,2018,2,AFTERNOON
5060,29.5,12.0,2018-10-10,10,10,2018,2,AFTERNOON
5061,9.56,16.0,2018-10-10,10,10,2018,2,AFTERNOON
5062,4.83,10.0,2018-10-10,10,10,2018,2,MORNING
5063,0.99,8.0,2018-10-10,10,10,2018,2,MORNING
5064,68.1,14.0,2018-10-11,10,11,2018,3,AFTERNOON
5065,58.4,12.0,2018-10-11,10,11,2018,3,AFTERNOON
5066,8.84,16.0,2018-10-11,10,11,2018,3,AFTERNOON
5067,2.77,10.0,2018-10-11,10,11,2018,3,MORNING
5068,4.02,8.0,2018-10-11,10,11,2018,3,MORNING
5069,2.15,14.0,2018-10-12,10,12,2018,4,AFTERNOON
5070,11.36,12.0,2018-10-12,10,12,2018,4,AFTERNOON
5071,8.1,16.0,2018-10-12,10,12,2018,4,AFTERNOON
5072,90.97,10.0,2018-10-12,10,12,2018,4,MORNING
5073,21.47,8.0,2018-10-12,10,12,2018,4,MORNING
5074,15.19,14.0,2018-10-13,10,13,2018,5,AFTERNOON
5075,64.91,12.0,2018-10-13,10,13,2018,5,AFTERNOON
5076,47.13,16.0,2018-10-13,10,13,2018,5,AFTERNOON
5077,16.04,10.0,2018-10-13,10,13,2018,5,MORNING
5078,14.68,8.0,2018-10-13,10,13,2018,5,MORNING
5079,108.4,14.0,2018-10-14,10,14,2018,6,AFTERNOON
5080,32.51,12.0,2018-10-14,10,14,2018,6,AFTERNOON
5081,2.03,16.0,2018-10-14,10,14,2018,6,AFTERNOON
5082,9.04,10.0,2018-10-14,10,14,2018,6,MORNING
5083,7.8,8.0,2018-10-14,10,14,2018,6,MORNING
5084,33.73,14.0,2018-10-15,10,15,2018,0,AFTERNOON
5085,39.38,12.0,2018-10-15,10,15,2018,0,AFTERNOON
5086,2.3,16.0,2018-10-15,10,15,2018,0,AFTERNOON
5087,0.05,10.0,2018-10-15,10,15,2018,0,MORNING
5088,1.06,8.0,2018-10-15,10,15,2018,0,MORNING
5089,40.89,14.0,2018-10-16,10,16,2018,1,AFTERNOON
5090,51.88,12.0,2018-10-16,10,16,2018,1,AFTERNOON
5091,38.17,16.0,2018-10-16,10,16,2018,1,AFTERNOON
5092,8.83,10.0,2018-10-16,10,16,2018,1,MORNING
5093,3.05,8.0,2018-10-16,10,16,2018,1,MORNING
5094,43.94,14.0,2018-10-17,10,17,2018,2,AFTERNOON
5095,34.55,12.0,2018-10-17,10,17,2018,2,AFTERNOON
5096,40.42,16.0,2018-10-17,10,17,2018,2,AFTERNOON
5097,11.24,10.0,2018-10-17,10,17,2018,2,MORNING
5098,5.14,8.0,2018-10-17,10,17,2018,2,MORNING
5099,36.55,14.0,2018-10-18,10,18,2018,3,AFTERNOON
5100,64.15,12.0,2018-10-18,10,18,2018,3,AFTERNOON
5101,38.48,16.0,2018-10-18,10,18,2018,3,AFTERNOON
5102,16.65,10.0,2018-10-18,10,18,2018,3,MORNING
5103,24.58,8.0,2018-10-18,10,18,2018,3,MORNING
5104,6.51,14.0,2018-10-19,10,19,2018,4,AFTERNOON
5105,46.35,12.0,2018-10-19,10,19,2018,4,AFTERNOON
5106,5.01,16.0,2018-10-19,10,19,2018,4,AFTERNOON
5107,5.76,10.0,2018-10-19,10,19,2018,4,MORNING
5108,2.63,8.0,2018-10-19,10,19,2018,4,MORNING
5109,131.62,14.0,2018-10-20,10,20,2018,5,AFTERNOON
5110,24.27,12.0,2018-10-20,10,20,2018,5,AFTERNOON
5111,17.58,16.0,2018-10-20,10,20,2018,5,AFTERNOON
5112,0.34,10.0,2018-10-20,10,20,2018,5,MORNING
5113,0.19,8.0,2018-10-20,10,20,2018,5,MORNING
5114,4.01,14.0,2018-10-21,10,21,2018,6,AFTERNOON
5115,63.09,12.0,2018-10-21,10,21,2018,6,AFTERNOON
5116,11.82,16.0,2018-10-21,10,21,2018,6,AFTERNOON
5117,2.65,10.0,2018-10-21,10,21,2018,6,MORNING
5118,0.47,8.0,2018-10-21,10,21,2018,6,MORNING
5119,65.2,14.0,2018-10-22,10,22,2018,0,AFTERNOON
5120,0.12,12.0,2018-10-22,10,22,2018,0,AFTERNOON
5121,55.8,16.0,2018-10-22,10,22,2018,0,AFTERNOON
5122,26.26,10.0,2018-10-22,10,22,2018,0,MORNING
5123,10.08,8.0,2018-10-22,10,22,2018,0,MORNING
5124,119.48,14.0,2018-10-23,10,23,2018,1,AFTERNOON
5125,3.88,12.0,2018-10-23,10,23,2018,1,AFTERNOON
5126,25.99,16.0,2018-10-23,10,23,2018,1,AFTERNOON
5127,9.31,10.0,2018-10-23,10,23,2018,1,MORNING
5128,2.56,8.0,2018-10-23,10,23,2018,1,MORNING
5129,63.38,14.0,2018-10-24,10,24,2018,2,AFTERNOON
5130,9.63,12.0,2018-10-24,10,24,2018,2,AFTERNOON
5131,29.83,16.0,2018-10-24,10,24,2018,2,AFTERNOON
5132,1.47,10.0,2018-10-24,10,24,2018,2,MORNING
5133,2.3,8.0,2018-10-24,10,24,2018,2,MORNING
5134,15.24,14.0,2018-10-25,10,25,2018,3,AFTERNOON
5135,12.29,12.0,2018-10-25,10,25,2018,3,AFTERNOON
5136,10.13,16.0,2018-10-25,10,25,2018,3,AFTERNOON
5137,15.03,10.0,2018-10-25,10,25,2018,3,MORNING
5138,3.07,8.0,2018-10-25,10,25,2018,3,MORNING
5139,85.09,14.0,2018-10-26,10,26,2018,4,AFTERNOON
5140,2.36,12.0,2018-10-26,10,26,2018,4,AFTERNOON
5141,0.37,16.0,2018-10-26,10,26,2018,4,AFTERNOON
5142,0.19,10.0,2018-10-26,10,26,2018,4,MORNING
5143,0.14,8.0,2018-10-26,10,26,2018,4,MORNING
5144,46.96,14.0,2018-10-27,10,27,2018,5,AFTERNOON
5145,15.52,12.0,2018-10-27,10,27,2018,5,AFTERNOON
5146,15.42,16.0,2018-10-27,10,27,2018,5,AFTERNOON
5147,1.12,10.0,2018-10-27,10,27,2018,5,MORNING
5148,0.02,8.0,2018-10-27,10,27,2018,5,MORNING
5149,77.01,14.0,2018-10-28,10,28,2018,6,AFTERNOON
5150,11.36,12.0,2018-10-28,10,28,2018,6,AFTERNOON
5151,2.63,16.0,2018-10-28,10,28,2018,6,AFTERNOON
5152,1.73,10.0,2018-10-28,10,28,2018,6,MORNING
5153,0.44,8.0,2018-10-28,10,28,2018,6,MORNING
5154,67.55,14.0,2018-10-29,10,29,2018,0,AFTERNOON
5155,22.24,12.0,2018-10-29,10,29,2018,0,AFTERNOON
5156,15.89,16.0,2018-10-29,10,29,2018,0,AFTERNOON
5157,5.58,10.0,2018-10-29,10,29,2018,0,MORNING
5158,4.11,8.0,2018-10-29,10,29,2018,0,MORNING
5159,121.53,14.0,2018-10-30,10,30,2018,1,AFTERNOON
5160,37.91,12.0,2018-10-30,10,30,2018,1,AFTERNOON
5161,3.38,16.0,2018-10-30,10,30,2018,1,AFTERNOON
5162,0.25,10.0,2018-10-30,10,30,2018,1,MORNING
5163,0.3,8.0,2018-10-30,10,30,2018,1,MORNING
5164,75.53,14.0,2018-10-31,10,31,2018,2,AFTERNOON
5165,3.26,12.0,2018-10-31,10,31,2018,2,AFTERNOON
5166,26.21,16.0,2018-10-31,10,31,2018,2,AFTERNOON
5167,6.62,10.0,2018-10-31,10,31,2018,2,MORNING
5168,0.08,8.0,2018-10-31,10,31,2018,2,MORNING
5169,34.99,14.0,2018-11-01,11,1,2018,3,AFTERNOON
5170,118.7,12.0,2018-11-01,11,1,2018,3,AFTERNOON
5171,1.08,16.0,2018-11-01,11,1,2018,3,AFTERNOON
5172,4.89,10.0,2018-11-01,11,1,2018,3,MORNING
5173,0.88,8.0,2018-11-01,11,1,2018,3,MORNING
5174,108.52,14.0,2018-11-02,11,2,2018,4,AFTERNOON
5175,71.52,12.0,2018-11-02,11,2,2018,4,AFTERNOON
5176,2.39,16.0,2018-11-02,11,2,2018,4,AFTERNOON
5177,0.5,10.0,2018-11-02,11,2,2018,4,MORNING
5178,0.84,8.0,2018-11-02,11,2,2018,4,MORNING
5179,75.02,14.0,2018-11-03,11,3,2018,5,AFTERNOON
5180,19.2,12.0,2018-11-03,11,3,2018,5,AFTERNOON
5181,3.01,16.0,2018-11-03,11,3,2018,5,AFTERNOON
5182,0.7,10.0,2018-11-03,11,3,2018,5,MORNING
5183,0.33,8.0,2018-11-03,11,3,2018,5,MORNING
5184,105.13,14.0,2018-11-04,11,4,2018,6,AFTERNOON
5185,11.67,12.0,2018-11-04,11,4,2018,6,AFTERNOON
5186,0.84,16.0,2018-11-04,11,4,2018,6,AFTERNOON
5187,4.84,10.0,2018-11-04,11,4,2018,6,MORNING
5188,3.61,8.0,2018-11-04,11,4,2018,6,MORNING
5189,60.09,14.0,2018-11-05,11,5,2018,0,AFTERNOON
5190,3.1,12.0,2018-11-05,11,5,2018,0,AFTERNOON
5191,12.22,16.0,2018-11-05,11,5,2018,0,AFTERNOON
5192,3.85,10.0,2018-11-05,11,5,2018,0,MORNING
5193,1.04,8.0,2018-11-05,11,5,2018,0,MORNING
5194,30.62,14.0,2018-11-06,11,6,2018,1,AFTERNOON
5195,88.25,12.0,2018-11-06,11,6,2018,1,AFTERNOON
5196,11.49,16.0,2018-11-06,11,6,2018,1,AFTERNOON
5197,9.42,10.0,2018-11-06,11,6,2018,1,MORNING
5198,5.71,8.0,2018-11-06,11,6,2018,1,MORNING
5199,84.15,14.0,2018-11-07,11,7,2018,2,AFTERNOON
5200,20.57,12.0,2018-11-07,11,7,2018,2,AFTERNOON
5201,40.86,16.0,2018-11-07,11,7,2018,2,AFTERNOON
5202,0.59,10.0,2018-11-07,11,7,2018,2,MORNING
5203,9.42,8.0,2018-11-07,11,7,2018,2,MORNING
5204,39.55,14.0,2018-11-08,11,8,2018,3,AFTERNOON
5205,45.38,12.0,2018-11-08,11,8,2018,3,AFTERNOON
5206,32.86,16.0,2018-11-08,11,8,2018,3,AFTERNOON
5207,6.29,10.0,2018-11-08,11,8,2018,3,MORNING
5208,23.61,8.0,2018-11-08,11,8,2018,3,MORNING
5209,58.83,14.0,2018-11-09,11,9,2018,4,AFTERNOON
5210,37.54,12.0,2018-11-09,11,9,2018,4,AFTERNOON
5211,65.8,16.0,2018-11-09,11,9,2018,4,AFTERNOON
5212,6.2,10.0,2018-11-09,11,9,2018,4,MORNING
5213,1.02,8.0,2018-11-09,11,9,2018,4,MORNING
5214,74.61,14.0,2018-11-10,11,10,2018,5,AFTERNOON
5215,17.64,12.0,2018-11-10,11,10,2018,5,AFTERNOON
5216,38.0,16.0,2018-11-10,11,10,2018,5,AFTERNOON
5217,1.54,10.0,2018-11-10,11,10,2018,5,MORNING
5218,0.05,8.0,2018-11-10,11,10,2018,5,MORNING
